H14-0706,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,15,,We willen mensen verleiden om vaker met de fiets naar het,T02,T02: Fietsnetwerk en routekwaliteit,Breda Groeit,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0707,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,15,,"andere steden. We zetten in op een gebiedsgericht fatbike verbod om juist op de plekken waar de overlast het grootste is, effectiever te kunnen handhaven.",T01,"T01: Handhaving, educatie en veilig gedrag",Breda Groeit,2,2,Beleidsopdracht,Probleem,Nee,H14 volledige paginatekstscan
H14-0708,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,15,,blijfskwaliteit en verkeersveiligheid te verbeteren. Voor deze ingreep hebben we € 2 miljoen beschikbaar.,T01,T01: Overig binnen afbakening,Breda Groeit,3,3,Investering,,Nee,H14 volledige paginatekstscan
H14-0709,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,15,,deren van de verkeersdruk en het verbeteren van de ver-,T04,"T04: Doorstroming, verkeersdruk en ontsluiting",Breda Groeit,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0710,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,15,,goed ingepaste fietsparkeervoorzieningen in en rond het,T02,T02: Fietsparkeren,Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0711,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,15,,"in fietsen, openbaar vervoer en slimme mobiliteit, zorgen",T02; T03; T07,"T02: Fietsnetwerk en routekwaliteit; T03: Bus en openbaar vervoer; T07: Slimme sturing, data en pilots",Breda Groeit,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-0712,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,15,,"kunnen waarmaken. Uiteraard blijven we ons inspannen voor cofinanciering van het Rijk en de provincie. Breda blijft bereikbaar, ook met de auto. Terwijl we investeren",T11,"T11: Financiering, subsidie en cofinanciering",Breda Groeit,2,2,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-0713,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,15,,"teitsaanpak die verleidt tot andere keuzes waar dat kan, maar automobilisten niet onnodig uit de stad drukt.",T04,"T04: Doorstroming, verkeersdruk en ontsluiting",Breda Groeit,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-0714,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,15,,"we de verkeersveiligheid rond scholen, sportvoorzieningen",T01,T01: Overig binnen afbakening,Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0715,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,"Breda groeit, maar blijft bereikbaar: parkeren blijft dichtbij",T05,T05: Parkeercapaciteit en parkeerdruk,Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0716,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,"Daarnaast investeren we € 5,5 miljoen voor het opknappen van de parkeergarage Oranje Zuid.",T05,"T05: Garages, P+R en randparkeren",Breda Groeit Breda Groeit,3,3,Investering,,Nee,H14 volledige paginatekstscan
H14-0717,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,Daarom maken we ook de tweede parkeervergunning gratis. Zo verlagen we de lasten voor inwoners en houden we de,T05,"T05: Tarieven, vergunningen en zones",Breda Groeit Breda Groeit,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0718,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,"Laadinfrastructuur moet sneller, eenvoudiger en praktischer.",T07,T07: Elektrificatie en zero-emissie,Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0719,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,Ook verbeteren we ons parkeerrouteinformatiesysteem. Zo,T05,T05: Overig binnen afbakening,Breda Groeit Breda Groeit,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0720,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,We doen nog dit jaar een strategische aankoop om extra ruimte te creëren voor fietsparkeren in de binnenstad.,T02,T02: Fietsparkeren,Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0721,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,"We doen nog dit jaar een strategische aankoop om extra ruimte te creëren voor fietsparkeren in de binnenstad. Hiervoor reserveren we € 2,2 miljoen in het SIP en maken we € 0,2 miljoen beschikbaar in de exploitatie.",T02; T11,"T02: Fietsparkeren; T11: Financiering, subsidie en cofinanciering",Breda Groeit Breda Groeit,3,3,Investering,,Nee,H14 volledige paginatekstscan
H14-0722,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,We gaan deelmobiliteit stimuleren en de mogelijkheden,T07,T07: Deelmobiliteit,Breda Groeit Breda Groeit,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0723,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,We realiseren een mobiliteitshub aan de stadsrand voor,T07; T11,T07: Mobiliteitshubs en ketendiensten; T11: Overig binnen afbakening,Breda Groeit Breda Groeit,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0724,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,We willen dat parkeren voor onze inwoners betaalbaar blijft,T05,T05: Parkeercapaciteit en parkeerdruk,Breda Groeit Breda Groeit,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0725,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,brengen we mensen snel naar vrije parkeerplekken of de mo-,T05,T05: Overig binnen afbakening,Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0726,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,"daarna snel van hun parkeerplek in de stad kunnen zijn,",T05,T05: Overig binnen afbakening,Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0727,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,deelfietsen en andere vormen van deelmobiliteit helpen om,T07,T07: Deelmobiliteit,Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0728,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,die onze stad bezoeken ook hun auto kunnen parkeren en,T05,T05: Parkeercapaciteit en parkeerdruk,Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0729,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,en ruimte-efficiënte mobiliteit. Fietsen wordt aantrekkelijker,T02,T02: Fietsnetwerk en routekwaliteit,Breda Groeit Breda Groeit,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0730,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,fietsparkeren makkelijker maken en die er tegelijkertijd voor,T02,T02: Fietsparkeren,Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0731,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,"gemaakt als positieve keuze, zonder de automobilist daarbij uit de stad te drukken.",T04,"T04: Doorstroming, verkeersdruk en ontsluiting",Breda Groeit Breda Groeit,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-0732,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,lang op zoek zijn naar een parkeerplek en daarmee zorgen,T05,T05: Overig binnen afbakening,Breda Groeit Breda Groeit,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-0733,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,opgezet. Zogenoemd randparkeren werkt alleen als het,T05,"T05: Garages, P+R en randparkeren",Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0734,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,"oplossingen zoals kabelgoottegels makkelijker mogelijk, zodat elektrisch rijden niet vastloopt op trage uitvoering.",T07; T11,"T07: Elektrificatie en zero-emissie; T11: Visies, programma’s en uitvoering",Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0735,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,"parkeren, deelmobiliteit en overstappen. Deze hub aan de",T05; T07,T05: Parkeercapaciteit en parkeerdruk; T07: Deelmobiliteit,Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0736,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,"teem. Daarom kiezen we voor een sterke mix van parkeren, fietsgebruik, deelmobiliteit, hubs en goede bereikbaarheid.",T02; T05; T07,T02: Fietsnetwerk en routekwaliteit; T05: Parkeercapaciteit en parkeerdruk; T07: Deelmobiliteit,Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0737,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,16,,"uitbreiden als alternatief voor eigen autobezit. Deelauto’s,",T07,T07: Deelmobiliteit,Breda Groeit Breda Groeit,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0738,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,17,32,"De kwaliteit van Breda ervaren onze inwoners en bezoekers elke dag als zij de stad gebruiken: op straat, het plein, in het park, de speelplek, de stoep waarover ze lopen en de weg waarover ze rijden en fietsen.",T02,T02: Voetgangersnetwerk en lopen,,1,2,Lokale kwestie,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0739,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,18,,"Schone straten, veilige stoepen, groene pleinen en parken en",T02,T02: Voetgangersnetwerk en lopen,Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0740,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,18,,"leefbaarheid, ontmoeten, verkoeling, parkeergelegenheid en verkeersveiligheid.",T01; T05; T06,"T01: Overig binnen afbakening; T05: Overig binnen afbakening; T06: Leefbaarheid, gezondheid en ruimtelijke kwaliteit",Breda Groeit Breda Groeit,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0741,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,18,,"onveilige stoepen, wegen, bruggen of openbare plekken",T02,T02: Voetgangersnetwerk en lopen,Breda Groeit Breda Groeit,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-0742,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,21,,"binnenstad, via de haven en de aangepaste Prinsenkade,",T09,T09: Stads- en last-mile-logistiek,Breda Bruist Breda Bruist,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0743,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,21,,"een fietsstraat, zodat meer ruimte ontstaat voor terrassen,",T02,T02: Fietsnetwerk en routekwaliteit,Breda Bruist Breda Bruist,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0744,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,21,,groter centrumgebied. We zorgen dat looproutes aantrekke-,T02,T02: Overig binnen afbakening,Breda Bruist Breda Bruist,2,2,Beleidsopdracht,Probleem,Nee,H14 volledige paginatekstscan
H14-0745,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,21,,"haven, de Haagdijk, de Vismarktstraat en nieuwe plekken waar",T09,"T09: Havens, scheepvaart en vaarwegen",Breda Bruist Breda Bruist,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0746,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,21,,het kruispunt met de Adriaan van Bergenstraat maken we,T01,T01: Veilige inrichting en snelheid,Breda Bruist Breda Bruist,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0747,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,21,,"kere looproutes, meer groen, meer ruimte voor verblijf en een",T02; T06,"T02: Overig binnen afbakening; T06: Leefbaarheid, gezondheid en ruimtelijke kwaliteit",Breda Bruist Breda Bruist,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0748,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,21,,leven. Een autoluwe Prinsenkade maakt onze binnenstad,T04,T04: Verkeerscirculatie en autoluwte,Breda Bruist Breda Bruist,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0749,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,21,,"met een autoluwere Prinsenkade als sleutelplek, aantrekkelij-",T04,T04: Verkeerscirculatie en autoluwte,Breda Bruist Breda Bruist,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0750,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,21,,"vergroening, fietsen, lopen, ontmoeten, verblijf en stedelijk",T02,T02: Voetgangersnetwerk en lopen,Breda Bruist Breda Bruist,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0751,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,23,,"de bus en een Bredase bijdrage van maximaal circa € 0,03 miljoen voor 2027 en 2028.",T03,T03: Bus en openbaar vervoer,Breda Bruist Breda Bruist,3,3,Investering,,Nee,H14 volledige paginatekstscan
H14-0752,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,29,,hebben hun nut bewezen. Bezoekers kunnen hier hun fiets veilig en ordelijk parkeren.,T02; T05,T02: Fietsnetwerk en routekwaliteit; T05: Parkeercapaciteit en parkeerdruk,Breda Bruist Breda Bruist,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0753,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,36,,nemen in het werkgebied van stationsbeveiliging en spoor-,T03,"T03: Spoor, stations, tram en metro",Breda Verbindt Breda Verbindt,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0754,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,36,,"ruimte, bijvoorbeeld bij de fietstunneltjes in Haagse Beemden.",T02,T02: Fietsnetwerk en routekwaliteit,Breda Verbindt Breda Verbindt,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0755,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,41,,"Tilburg (SRBT), om de gezamenlijke positie, bereikbaarheid, economie en leefkwaliteit van onze regio verder te versterken.",T11,T11: Interbestuurlijke samenwerking,"Financiën, Dienstverlening en Organisatie Financiën, Dienstverlening en Organisatie",1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-0756,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,41,,"inwoners, bereikbaarheid, inpassing in de omgeving, werk- baarheid voor medewerkers en de kwaliteit van de uitvoering.",T11,"T11: Visies, programma’s en uitvoering","Financiën, Dienstverlening en Organisatie Financiën, Dienstverlening en Organisatie",1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0757,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,42,,"Tweede parkeervergunning gratis -0,26 -0,26 -0,26 -0,26",T05,"T05: Tarieven, vergunningen en zones",Financiële keuzes Financiële keuzes,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0758,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,42,,"Uitbreiding fietsparkeren binnenstad -0,20 -0,20 -0,20 -0,20",T02,T02: Fietsparkeren,Financiële keuzes Financiële keuzes,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0759,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,43,,'t Zoet parkeren 2.850 10.150 9.050,T05,T05: Parkeercapaciteit en parkeerdruk,Financiële keuzes Financiële keuzes,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0760,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,43,,Gasthuisvelden - parkeren en herontwikkeling rechtbank 120 10.000,T05,T05: Parkeercapaciteit en parkeerdruk,Financiële keuzes Financiële keuzes,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0761,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,43,,Havenkwartier 120 355 75 150 520,T09,"T09: Havens, scheepvaart en vaarwegen",Financiële keuzes Financiële keuzes,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0762,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,43,,Mobiliteit instandhouding bestaand netwerk (naar 2031) -1.500,T10; T11,T10: Overig binnen afbakening; T11: Overig binnen afbakening,,2,3,Investering,Beleidsopdracht,Nee,H14 gerichte anomaliecontrole
H14-0763,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,43,,Parkeerroute Informatie Systeem 400 1.800 1.200 600,T05,T05: Overig binnen afbakening,Financiële keuzes Financiële keuzes,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0764,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,43,,Transformatie parkeergarage Oranje Zuid 135 765 4.550,T05,"T05: Garages, P+R en randparkeren",Financiële keuzes Financiële keuzes,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0765,Breda,Rechtstreeks,Rechtstreeks,Noord-Brabant,SRC-019,Breda.pdf,43,,"Verbouwing Speelhuislaan - jeugd 550 550 Uitbreiding cameratoezicht 200 Financiën, organisatie en lokale lasten Wagenpark (incl. laadinfrastructuur) 816 8.382 2.982 5.170 4.341",T07,T07: Elektrificatie en zero-emissie,Financiële keuzes Financiële keuzes,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0766,Brunssum,Via regio,RMO Zuid-Limburg,Limburg,SRC-020,Brunssum.pdf,4,,"Zo zijn de afgelopen tijd inwoners actief betrokken geweest bij de herinrichting van de Egge, het Emmapark, de rotondes bij het Bodemplein en de Emmaweg, bij het vergroten van de bereikbaarheid via de OV-hub, het toekomstbestendig centrumplan, de speeltuin in Treebeek en de aanpak van de verkeersproblemen N276.",T03; T04,"T03: Haltes, overstappen en OV-knooppunten; T04: Hoofdwegen, corridors en aansluitingen",1. Bestuur en relatie met inwoners,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0767,Brunssum,Via regio,RMO Zuid-Limburg,Limburg,SRC-020,Brunssum.pdf,5,,"Als een inwoner een vraag heeft die opgelost moet worden buiten het domein van de gemeente, wordt deze inwoner op het goede spoor gebracht en waar nodig nog ondersteund in die overgang van organisatie naar organisatie.",T03,"T03: Spoor, stations, tram en metro",2. Dienstverlening en organisatie,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0768,Brunssum,Via regio,RMO Zuid-Limburg,Limburg,SRC-020,Brunssum.pdf,7,,"We zorgen bovendien voor meer veiligheid in het verkeer voor iedereen: goed verlichte straten, veilige oversteekplaatsen, kruispunten en rotondes, snelheid remmende maatregelen en adequate aanpak van verkeersovertredingen in woonwijken. We houden verkeersmetingen om de verbeteringen te monitoren.",T01; T11,"T01: Schoolroutes en kwetsbare verkeersdeelnemers; T11: Kennis, data, monitoring en capaciteit",,2,3,Kennis- of capaciteitsvraag,Lokale kwestie,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0769,Brunssum,Via regio,RMO Zuid-Limburg,Limburg,SRC-020,Brunssum.pdf,7,,"We houden verkeersmetingen om de verbeteringen te monitoren. We investeren in buurtpreventie (zoals WhatsApp-groepen, Buurtwachten of Burgernet), laagdrempelige meldpunten en voorlichting over ondermijning en cybercrime.",T11,"T11: Kennis, data, monitoring en capaciteit","straten, veilige oversteekplaatsen, kruispunten en rotondes, snelheid remmende maatregelen",3,3,Kennis- of capaciteitsvraag,,Nee,H14 volledige paginatekstscan
H14-0770,Brunssum,Via regio,RMO Zuid-Limburg,Limburg,SRC-020,Brunssum.pdf,7,,"We zorgen bovendien voor meer veiligheid in het verkeer voor iedereen: goed verlichte straten, veilige oversteekplaatsen, kruispunten en rotondes, snelheid remmende maatregelen en adequate aanpak van verkeersovertredingen in woonwijken.",T01; T06,T01: Schoolroutes en kwetsbare verkeersdeelnemers; T06: Overig binnen afbakening,"straten, veilige oversteekplaatsen, kruispunten en rotondes, snelheid remmende maatregelen",2,2,Beleidsopdracht,Probleem,Nee,H14 volledige paginatekstscan
H14-0771,Brunssum,Via regio,RMO Zuid-Limburg,Limburg,SRC-020,Brunssum.pdf,11,,We blijven ons inzetten voor het verbeteren van de Openbaar Vervoer verbindingen voor Brunssum.,T03,T03: Bus en openbaar vervoer,,2,2,Beleidsopdracht,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0772,Brunssum,Via regio,RMO Zuid-Limburg,Limburg,SRC-020,Brunssum.pdf,11,,waarden beschermd worden en waar ontwikkelruimte zit. Verkeersveiligheid en bereikbaarheid in Brunssum verbeteren we op een realistische manier. De auto blijft voor veel inwoners noodzakelijk en daar gaan we met respect voor om. Goede bereikbaarheid en mobiliteit moeten steeds afgewogen worden tegen de noodzakelijke vergroening die we nastreven. Bij nieuwbouwprojecten streven we naar meer groen en/of parkeerplaatsen uit het zicht. Bij parkeer- en groenkeuzes,T04,"T04: Doorstroming, verkeersdruk en ontsluiting",,2,2,Lokale kwestie,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0773,Brunssum,Via regio,RMO Zuid-Limburg,Limburg,SRC-020,Brunssum.pdf,11,,Bij nieuwbouwprojecten streven we naar meer groen en/of parkeerplaatsen uit het zicht.,T05,T05: Parkeercapaciteit en parkeerdruk,,1,2,Lokale kwestie,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0774,Brunssum,Via regio,RMO Zuid-Limburg,Limburg,SRC-020,Brunssum.pdf,11,,"Bij parkeer- en groenkeuzes in de wijken hanteren wij een fasering met pilots en effectmeting, met bijzondere aandacht voor bereikbaarheid van voorzieningen en de positie van ouderen en mensen met een beperking.",T06; T08,"T06: Leefbaarheid, gezondheid en ruimtelijke kwaliteit; T08: Mensen met een beperking en ouderen",,1,2,Kennis- of capaciteitsvraag,Innovatie of kans,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
