H14-1419,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,"Bij rioolreconstructies en groot onderhoud koppelen wij werk met werk. Waar de straat open gaat, kijken we direct naar verkeersveiligheid, vergroening, wateropvang, toegankelijkheid en herinrichting van de openbare ruimte.",T01; T06; T10,T01: Veilige inrichting en snelheid; T06: Herverdeling van openbare ruimte; T10: Wegenbeheer en onderhoudsniveau,Onze inzet,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1420,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,Daarom blijven we investeren in goede wegen. We geven verder uitvoering aan het bereikbaarheidsakkoord.,T11,"T11: Visies, programma’s en uitvoering",Onze inzet,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1421,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,"Dat betekent investeren in veilige fietsroutes, betere voetpaden, logische looproutes en aantrekkelijk openbaar vervoer en goed onderhouden wegen.",T02; T03; T10,T02: Voetgangersnetwerk en lopen; T03: Bus en openbaar vervoer; T10: Wegenbeheer en onderhoudsniveau,Onze inzet,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1422,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,De F34 en de fietsroute langs de weg Emmen-Klazienaveen zien we als cruciale regionale doorfietsroute voor gezonde verstedelijking.,T02,T02: Doorfiets- en snelfietsroutes,Onze inzet,1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-1423,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,De weg Emmen-Klazienaveen wordt (gedeeltelijk) omgebouwd naar dubbele rijstroken en ook de aansluitingen op de A37 worden vernieuwd.,T04,"T04: Hoofdwegen, corridors en aansluitingen",Onze inzet,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1424,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,"In dorpen en wijken blijft het parkeren gratis. In centrumgebieden kijken we praktisch naar wat werkt voor levendigheid, bereikbaarheid en economie en streven naar gelijk blijvende kostendekkende tarieven.",T05,T05: Parkeercapaciteit en parkeerdruk,Onze inzet,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1425,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,In dorpen en wijken moet voldoende parkeergelegenheid beschikbaar zijn.,T05,T05: Overig binnen afbakening,Onze inzet,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1426,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,"Op de Rondweg zal de provincie Drenthe, in samenwerking met de gemeente, verder werken aan het realiseren van ongelijkvloerse kruisingen.",T04; T11,"T04: Hoofdwegen, corridors en aansluitingen; T11: Interbestuurlijke samenwerking",Onze inzet,2,2,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-1427,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,Parkeren Wij staan voor een parkeeraanpak die past bij een uitgestrekte gemeente als Emmen.,T05,T05: Parkeercapaciteit en parkeerdruk,Onze inzet,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1428,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,"Parkeren moet veilig, logisch en uitnodigend zijn georganiseerd. Waar de parkeerdruk is toegenomen, kijken we naar herinrichting en extra oplossingen die passen bij de omgeving en de woonbuurten.",T05,T05: Parkeercapaciteit en parkeerdruk,Onze inzet,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1429,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,"Rond stations en overstappunten willen wij sturen op veilige, overzichtelijke en toekomstbestendige inrichting.",T03,"T03: Spoor, stations, tram en metro",Onze inzet,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1430,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,"Wij blijven inzetten op de bereikbaarheid van Emmen als regiofunctie en op sterke verbindingen tussen dorpen, wijken en centrumgebieden. Rond stations en overstappunten willen wij sturen op veilige, overzichtelijke en toekomstbestendige inrichting.",T03; T08,"T03: Spoor, stations, tram en metro; T08: Bereikbaarheid van kernen en buitengebied",Onze inzet,2,2,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-1431,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,"Wij kiezen dus voor een evenwichtige mobiliteitsaanpak voor auto, fiets en voetganger.",T02,T02: Voetgangersnetwerk en lopen,Onze inzet,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1432,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,15,,"Wij zetten in op het versterken van de verkeersveiligheid door planmatig onderhoud van wegen, fiets- en voetpaden, verbetering van de openbare verlichting en gerichte maatregelen op locaties waar de verkeersveiligheid onder druk staat, zoals bij scholen, oversteekplaatsen en risicovolle kruispunten.",T01; T02; T10; T11,"T01: Schoolroutes en kwetsbare verkeersdeelnemers; T02: Voetgangersnetwerk en lopen; T10: Wegenbeheer en onderhoudsniveau; T11: Visies, programma’s en uitvoering",Onze inzet,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-1433,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,16,,"Daarbij kijken wij niet alleen naar stenen en inrichting, maar ook naar de samenhang met parkeren, groen, verkeersveiligheid, ontmoeting en voorzieningen.",T01; T05,T01: Veilige inrichting en snelheid; T05: Parkeercapaciteit en parkeerdruk,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1434,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,16,,"leefomgeving, zoals vergroening van straten en pleinen, wateropvang, minder verstening, energiebesparing, sterke lokale energieoplossingen en slimme koppeling met wonen, mobiliteit en openbare ruimte.",T06,T06: Herverdeling van openbare ruimte,,1,1,Innovatie of kans,,Nee,H14 volledige paginatekstscan
H14-1435,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,19,,Dit doen we door beleid en uitvoering te toetsen op onbedoelde effecten voor verschillende groepen. Meldpunten en ondersteuning bij discriminatie zijn laagdrempelig en goed bereikbaar.,T11,"T11: Visies, programma’s en uitvoering",,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1436,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,21,,"Daarmee investeren we doelgericht in leefbaarheid, bereikbaarheid, duurzaamheid en sterke maatschappelijke voorzieningen. In de begroting is hiervoor een totaalkrediet van € 375 miljoen opgenomen.",T11,"T11: Financiering, subsidie en cofinanciering",bestaande en toekomstige investeringen zorgvuldig risicobeheersing onze dienstverlening aan inwoners en ondernemers,3,3,Investering,,Nee,H14 volledige paginatekstscan
H14-1437,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,21,,"In hoofdlijnen gaat het om investeringen in wegenbeheer, openbare ruimte, riolering, onderwijshuisvesting, sportaccommodaties en openbare verlichting.",T10,T10: Wegenbeheer en onderhoudsniveau,bestaande en toekomstige investeringen zorgvuldig risicobeheersing onze dienstverlening aan inwoners en ondernemers,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1438,Emmen,Rechtstreeks,Rechtstreeks,Drenthe,SRC-033,Emmen.pdf,21,,"Wij kiezen ervoor om deze plannen nu daadwerkelijk uit te voeren. Daarmee investeren we doelgericht in leefbaarheid, bereikbaarheid, duurzaamheid en sterke maatschappelijke voorzieningen.",T11,"T11: Visies, programma’s en uitvoering",bestaande en toekomstige investeringen zorgvuldig risicobeheersing onze dienstverlening aan inwoners en ondernemers,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1439,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,2,,"LEVEN IN DE STAD Het ritme van de stad is en blijft herkenbaar: de terrassen op de Oude Markt, het gonzen van de Grolsch Veste, zwemmen in het Rutbeek, fietsen door het groen.",T02,T02: Fietsnetwerk en routekwaliteit,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1440,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,7,,"Daarnaast houden wij vast aan de huidige parkeernormen, zodat nieuwe ontwikkelingen niet leiden tot extra parkeerdruk in bestaande wijken en buurten. De vocht en schimmelproblemen in huurwoningen, die de afgelopen jaren zijn ontstaan, willen we helpen oplossen.",T05,T05: Parkeernormen,,2,3,Beleidsopdracht,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1441,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,7,,"We onderzoeken hoe we de strategische investeringsagenda verder kunnen vergroten om ook na 2035 groei van de stad te realiseren. Daarbij houden we vast aan de brede inzet van deze agenda, waaronder gebiedsontwikkeling en mobiliteit.",T06; T11,"T06: Mobiliteit bij woningbouw en gebiedsontwikkeling; T11: Kennis, data, monitoring en capaciteit",,3,3,Beleidsopdracht,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1442,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,7,,Bij nieuwbouw continueren we het huidige beleid voor afvalinzameling en parkeren.,T05,T05: Parkeercapaciteit en parkeerdruk,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1443,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,7,,"Daarbij houden we vast aan de brede inzet van deze agenda, waaronder gebiedsontwikkeling en mobiliteit.",T06,T06: Mobiliteit bij woningbouw en gebiedsontwikkeling,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1444,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,8,,"We maken hierover in Twente duidelijke afspraken, komen die na en leggen die als gemeenten vast in onze Omgevingsvisies. Dat geldt ook voor onszelf. De basis voor de afspraken vanuit Enschede in de ROS ligt voor ons in de eerder opgestelde stedelijke investeringsagenda met als prioritaire ontwikkelzone de spoorzone EnschedeHengelo.",T06; T11,"T06: Overig binnen afbakening; T11: Visies, programma’s en uitvoering","RUIMTELIJKE ONTWIKKELSTRATEGIE, BOUWEN IN DE STAD WAAR HET KAN,",2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1445,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,15,,"We maken het mogelijk dat huisartsen een betaalbare, stadsbrede parkeervergunning kunnen kopen voor het uitvoeren van hun werk. We maken met Menzis en zorgpartners in de stad een lokale agenda om sterker te werken aan de beweging van zorg naar gezondheid: meer inzetten op gezond blijven, zodat er minder zorg nodig is.",T05,"T05: Tarieven, vergunningen en zones",,3,3,Beleidsopdracht,Probleem,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1446,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,15,,"We maken het mogelijk dat huisartsen een betaalbare, stadsbrede parkeervergunning kunnen kopen voor het uitvoeren van hun werk.",T05; T11,"T05: Tarieven, vergunningen en zones; T11: Visies, programma’s en uitvoering",die we als zorgzame buurt hebben aangemerkt. Daarnaast onderzoeken we of het,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1447,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,23,,"Door parken, groenstroken, wandelroutes en fietspaden met elkaar te verbinden, ontstaat een sterke groene structuur door de hele stad.",T02,T02: Voetgangersnetwerk en lopen,,1,2,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1448,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,25,,"Niet als afzonderlijk programma, maar als uitgangspunt bij woningbouw, onderhoud, herinrichting van straten en pleinen en de inrichting van de openbare ruimte.",T10,T10: Wegenbeheer en onderhoudsniveau,,1,1,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1449,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,27,,"Daarnaast ontwikkelen wij een gemeentelijke zonnekaart met kansen voor zonnepanelen, energieopslag en laadinfrastructuur.",T07,T07: Elektrificatie en zero-emissie,,1,1,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1450,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,27,,"zonnepanelen, energieopslag en laadinfrastructuur. De kaart geeft inwoners, bedrijven",T07,T07: Elektrificatie en zero-emissie,,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1451,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,29,,Tegelijkertijd nemen wij verantwoordelijkheid voor de energietransitie. Daarom gaan wij met het nieuwe provinciebestuur in gesprek over het alternatief in het havengebied.,T09; T11,"T09: Havens, scheepvaart en vaarwegen; T11: Interbestuurlijke samenwerking",en geen geschikte locatie voor grootschalige windenergie. Daarom zetten wij de,2,2,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-1452,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,29,,aansluitmogelijkheden op de bestaande energie-infrastructuur. Het havengebied zien wij nadrukkelijk als alternatief voor de door de provincie aangewezen locaties en niet als een aanvullende locatie voor windenergie binnen Enschede.,T09; T11,"T09: Havens, scheepvaart en vaarwegen; T11: Interbestuurlijke samenwerking",en geen geschikte locatie voor grootschalige windenergie. Daarom zetten wij de,1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-1453,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,32,,HAVENKWARTIER EN PARKWEG Het Havenkwartier en de Parkweg krijgen een nieuwe economische en stedelijke betekenis.,T09,"T09: Havens, scheepvaart en vaarwegen",,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1454,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,34,,"We werken aan plannen voor onder andere het Van Heekplein, Kruispunt de Graaff, Achter ’t Hofje/Windbrugstraat en de Klokkenplas.",T01; T11,"T01: Veilige inrichting en snelheid; T11: Visies, programma’s en uitvoering","EEN LEVENDIGE STAD VOOR INWONERS,",2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-1455,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,35,,Parkeren op zon-dagochtend blijft tot 13:00 gratis.,T05,T05: Parkeercapaciteit en parkeerdruk,zoals Mix & Match-bijeenkomsten waarin vastgoedeigenaren en nieuwe ondernemers of,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1456,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,36,35,"Daarom investeren we in goede doorstroming en slimme infrastructuur voor alle vormen van vervoer: lopen, fietsen, openbaar vervoer en de auto en houden we het STOMP-principe, het prioriteren van vervoersmidddelen als uitgangspunt.",T02; T03; T04; T06,"T02: Voetgangersnetwerk en lopen; T03: Bus en openbaar vervoer; T04: Doorstroming, verkeersdruk en ontsluiting; T06: Herverdeling van openbare ruimte",,1,2,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-1457,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,36,,"De maximumsnelheid bedraagt 50 km/u, met 30 km/u op de delen die door woongebieden lopen. ▬ De aansluiting van de Oostweg op de Zuid Esmarkerrondweg.",T01,T01: Veilige inrichting en snelheid,open ringstructuur:,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1458,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,36,,"Dit draagt bij aan een betere bereikbaarheid, ondersteunt de schaalsprong die we als stad willen maken en zorgt voor een robuuste verkeersstructuur die verkeer beter verdeelt, de singels en woonwijken ontlast en",T06,T06: Overig binnen afbakening,open ringstructuur:,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-1459,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,36,,"EN PARKEREN We zien mobiliteit als randvoorwaarde voor economische groei, sterke wijken en",T05,T05: Parkeercapaciteit en parkeerdruk,open ringstructuur:,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-1460,Enschede,Rechtstreeks,Rechtstreeks,Overijssel,SRC-034,Enschede.pdf,36,,aansluiting van de Broekheurnerrondweg op de N35 ter hoogte van de Helmerhoek.,T04,"T04: Hoofdwegen, corridors en aansluitingen",open ringstructuur:,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
